  Day,Month,Year,Tmax,Tmean,Tmin,RH,WS,ETo
9,4,2013,36.3,27.5,18.4,41.1,1.34,6
10,4,2013,31.3,25.7,20.1,46.4,0.9,4.4
11,4,2013,34.9,26.7,18.7,41.5,1.61,6.1
12,4,2013,35.5,27.5,19.5,37.3,1.4,6
13,4,2013,37.4,29,20.5,37.2,1.98,7
14,4,2013,36.5,29,22.2,37.8,1.65,6.3
15,4,2013,38.3,29.8,20.1,32.6,1.4,6.5
16,4,2013,36.9,28.8,21.9,31.5,2.31,7.4
17,4,2013,38.1,27.8,18.5,28.9,1.64,7
18,4,2013,38.2,27.9,17.6,25.7,1.32,6.6
19,4,2013,38.8,29.2,19.7,25.9,1.45,6.8
20,4,2013,38.7,31,25.1,25.1,1.28,6.2
21,4,2013,33.1,27,22,39.6,2.95,6.9
22,4,2013,35.5,27.5,19.3,38.4,1.85,6.6
23,4,2013,34.2,28.2,21.4,40.1,1.81,6.1
24,4,2013,37,30,23,36.2,1.92,6.8
25,4,2013,35.6,28.6,21.3,38.8,2.06,6.7
26,4,2013,35.5,28.4,21.8,43.1,1.73,6.2
27,4,2013,33.3,26.3,21.4,46.3,2.6,6.5
28,4,2013,36.5,28.1,20.2,36.6,2,7
29,4,2013,37.7,30.4,22.8,25.2,0.8,5.4
30,4,2013,39.3,30.3,21.7,21.5,2.32,8.4
1,5,2013,38.2,28.5,19.3,23.1,2.81,9
2,5,2013,38.9,29.2,19.6,21,2.52,8.8
3,5,2013,40.8,31,21.3,15.3,1.59,7.5
4,5,2013,42.8,32.7,22.6,17.3,2.26,9.1
5,5,2013,43.1,32.9,23.1,24.4,3.62,11.2
6,5,2013,41.6,32.9,23.3,21.6,2.3,8.8
7,5,2013,42.6,34,24.8,17.9,2.64,9.6
8,5,2013,41.9,33.6,25.6,21.4,2.47,9
9,5,2013,43.4,34.6,24.9,19.1,1.92,8.5
10,5,2013,42.7,35,27.1,23.4,1.9,8.1
11,5,2013,38.9,32.8,25.5,31.3,1.82,7.1
12,5,2013,36.4,31.5,26.6,31.6,1.56,6.1
13,5,2013,38.4,31.5,24.7,32.8,1.3,6.3
14,5,2013,38.5,31.6,24.2,33.2,1.65,6.9
15,5,2013,40.8,33.2,24.8,28.6,1.55,7.2
16,5,2013,42.2,34.1,25.8,25,2.26,8.7
17,5,2013,44.6,35.4,24,14.5,2.03,9.1
18,5,2013,46.5,37.5,27.1,11,1.13,7.1
19,5,2013,47,37,26.6,12.1,2.52,10.4
20,5,2013,46.8,37.6,27,10.5,1.73,8.6
21,5,2013,47.1,37.9,28.8,12.3,1.15,7.2
22,5,2013,46.9,37.6,27.6,12.3,2.12,9.5
23,5,2013,48.5,39.4,28.8,10.9,2.2,9.9
24,5,2013,49,39.6,29.4,9.7,2,9.4
25,5,2013,47.2,39.6,31.7,17.4,4.33,13.4
26,5,2013,45.8,38.5,31.3,20.4,2.17,9
27,5,2013,43,35.5,28.3,23.4,3.83,11.2
28,5,2013,43,34.8,26,17.4,1.62,7.8
29,5,2013,42.9,34.9,26,16.4,2.16,8.8
30,5,2013,43.3,35,26.1,13,1.96,8.5
31,5,2013,45.3,36.9,28.1,9.9,1.38,7.4
1,6,2013,45.4,37.9,30.3,9.4,1.8,8.3
2,6,2013,45.1,37.2,27.9,12,2.01,8.9
3,6,2013,44.3,37.2,29.7,17.6,2.78,10
4,6,2013,45.2,37.6,29.4,20.1,1.51,7.8
5,6,2013,47.6,39.4,30.4,16.4,1.88,8.9
6,6,2013,48,39.8,29.7,11.5,1.91,9.1
7,6,2013,46.6,39.9,32.8,10.3,0.67,5.6
8,6,2013,46.5,40.1,32.3,10.8,1.02,6.5
9,6,2013,48.1,41,31.1,13.5,1.39,7.8
10,6,2013,47.6,40.9,33,23,1.95,8.8
11,6,2013,47.9,41.3,34.7,26.4,4.09,12.4
12,6,2013,36.1,33.4,30.8,53.1,1.94,5.3
13,6,2013,39.9,34.5,29.4,51.3,1.68,6.3
14,6,2013,41.1,35.2,29.2,47.1,1.69,6.8
15,6,2013,32.7,31,27.1,60.9,1.86,4.6
16,6,2013,36.9,31.3,25.5,51.6,1.69,6.1
17,6,2013,38.4,32.7,26.8,37,1.38,6.2
18,6,2013,39.6,33.8,27.2,32.4,1.16,6.2
19,6,2013,41.1,34.4,26.6,34.6,1.17,6.6
20,6,2013,43.6,36.8,29.5,34.2,1.33,7.1
21,6,2013,45.2,38.4,30.4,29.8,0.91,6.6
22,6,2013,45.9,38.3,29.9,27.8,1.92,8.6
23,6,2013,45.7,38.4,30.1,29.9,1.98,8.6
24,6,2013,46.4,39.1,31.3,28.9,2.68,9.9
25,6,2013,45.8,38.9,31.7,26.1,2.01,8.6
26,6,2013,45.4,39,31.5,29.8,1.27,7.2
27,6,2013,44.5,39,32.9,29.1,1.41,7.1
28,6,2013,44.6,38.8,32.4,34.5,1.55,7.3
29,6,2013,43.3,38.8,33.9,35.6,1.82,7.2
30,6,2013,40.5,36.6,32.7,41.1,1.32,5.8
1,7,2013,42.4,36.8,31.2,36.1,1.38,6.6
2,7,2013,43.4,37.2,30.5,32,1.12,6.6
3,7,2013,43.9,38.2,31.6,27,0.59,5.5
4,7,2013,44.2,38.2,30.9,25.6,1.42,7.2
5,7,2013,44,38.6,32.1,27,1.12,6.5
6,7,2013,44,38.5,33.6,32.7,2.5,8.5
7,7,2013,41.7,37.6,33.8,41.1,1.89,6.7
8,7,2013,39.9,35.8,31.9,49.6,1.94,6.3
9,7,2013,40.1,35.7,31.7,47.2,2.27,6.8
10,7,2013,36.2,33,29.4,56.7,1.67,5.2
11,7,2013,40.4,34.5,28,44.9,0.96,5.9
12,7,2013,38.8,34.3,30.2,46,1.51,5.9
13,7,2013,38.9,34.2,28.9,48.6,0.88,5.3
14,7,2013,42.5,36.6,29.6,41.8,1.32,6.7
15,7,2013,43.3,37.5,31.5,38.5,1.83,7.4
16,7,2013,43,37.4,32.1,40.7,1.73,7.1
17,7,2013,42.1,36.8,31.8,46.1,1.64,6.6
18,7,2013,42,36.9,31.5,43.3,1.45,6.5
19,7,2013,44.3,38,31.6,37.8,1.13,6.6
20,7,2013,40.9,36,30.8,46.1,2.38,7.3
21,7,2013,37,33.1,28.7,59.8,1.52,5.3
22,7,2013,41.1,35.9,30.6,47.1,1,5.7
23,7,2013,41.3,36,31.1,45.4,2.05,7
24,7,2013,40.8,35.3,30.5,47.4,2.26,7.1
25,7,2013,39.5,34.8,30.1,51.7,1.48,5.9
26,7,2013,38.1,33.7,29.3,53.1,1.58,5.7
27,7,2013,40.4,34.9,29.3,49.8,1.27,6
28,7,2013,42.1,36.5,30.8,46,1.9,7
29,7,2013,41.8,36.6,31.8,45.6,1.96,6.9
30,7,2013,41.9,36.5,31.6,44.7,2.61,7.7
31,7,2013,42.2,36.7,31.5,45,2.1,7.2
1,8,2013,41,36.1,32.1,47.4,2.15,6.8
2,8,2013,35.9,32.6,29.3,61.6,2.62,5.5
3,8,2013,36.3,32.1,28.5,65.4,1.92,5.2
4,8,2013,38.7,33.9,28.5,56.1,0.9,5.2
5,8,2013,41.5,36,30.4,47.1,1.45,6.3
6,8,2013,41.7,36,31.1,45.4,2.69,7.8
7,8,2013,41.6,35.4,29.8,45.5,2.03,7.1
8,8,2013,41.5,35.8,29.8,46.8,1.41,6.3
9,8,2013,41.4,36.7,32.3,43.2,1.91,6.7
10,8,2013,38.8,33.6,30.2,54.6,2.68,6.6
11,8,2013,38.7,33.6,29.4,56.5,2.09,6.1
12,8,2013,37.4,33.5,29.1,56.8,1.05,4.9
13,8,2013,39.3,34.1,29.9,52.9,2.72,6.9
14,8,2013,35.6,31.1,27.6,66.1,2.74,5.5
15,8,2013,34.6,30.7,27.2,64.3,1.74,4.8
16,8,2013,36.1,30.5,26.6,68.9,1.57,5
17,8,2013,37.2,30.9,25.9,67.6,2.48,5.9
18,8,2013,37.5,32,26.6,60.5,1.71,5.6
19,8,2013,40,33.5,27.6,53.3,1.77,6.4
20,8,2013,39.7,33.3,27.2,50.8,1.88,6.5
21,8,2013,40.8,34.3,27.6,44.8,0.7,5.4
22,8,2013,41.5,34.3,26.3,37.2,1.2,6.4
23,8,2013,41.1,34.4,27.6,40.9,0.94,5.8
24,8,2013,41.8,34.9,28.2,40.4,1.39,6.5
25,8,2013,41.8,35.5,28.5,38.8,1.12,6.1
26,8,2013,42.8,36,29.4,35.3,1.03,6
27,8,2013,42.5,35.3,28.4,33.5,1.41,6.7
28,8,2013,41.4,34.4,27.7,37.3,1.15,6.1
29,8,2013,40.6,34.5,28.4,39.3,1.16,5.8
30,8,2013,41.2,35.2,29.4,39.4,1.39,6.2
31,8,2013,41.1,35,29.1,37.8,0.81,5.3
1,9,2013,40.6,34.4,28.2,37.4,1.4,6.2
2,9,2013,41,34.2,27.4,39.3,0.98,5.7
3,9,2013,40.8,33.8,27.3,39.9,1.31,6.1
4,9,2013,40.4,33.6,26.1,36.4,1.16,5.9
5,9,2013,40.5,33.6,26.2,31.2,1.24,6.1
6,9,2013,39.3,31.6,24.2,39.9,1.22,5.9
7,9,2013,39.8,32.1,24.6,38.6,0.96,5.6
8,9,2013,40.4,33.1,26.1,35.5,1.61,6.5
9,9,2013,38.5,31.5,24.1,48.4,1.95,6.4
10,9,2013,39.8,32.5,25.7,46.1,1.8,6.5
11,9,2013,40.2,32.5,25.1,41.6,1.79,6.7
12,9,2013,40,32.5,25.6,43.3,2.2,7
13,9,2013,39.9,32.8,25.9,44.9,1.55,6.1
14,9,2013,39.5,32.6,25.8,42.8,1.32,5.8
15,9,2013,41,32.9,25.8,32.8,1.22,6
16,9,2013,36.2,29.5,23.6,47.8,1.48,5.4
17,9,2013,38.1,30.9,24.3,38.4,0.93,5.1
18,9,2013,39.3,31.9,25.9,32.6,1.04,5.3
19,9,2013,39.2,31.5,24.5,33.5,1.23,5.7
20,9,2013,40.4,31.6,23.6,33.5,1.58,6.5
21,9,2013,39.7,31.7,24,38.6,1.7,6.4
22,9,2013,39.9,32.5,25.6,44.7,1.45,5.9
23,9,2013,40.1,33.3,26.5,43.2,1.03,5.3
24,9,2013,40.5,33.6,27.4,41.1,1.18,5.5
25,9,2013,39.9,33.1,27.1,41.6,1.66,6
26,9,2013,39,33.2,27.1,42.6,1.1,5.1
27,9,2013,40.1,34,28.5,38.9,1.78,6.1
28,9,2013,38.5,33,27.4,39.5,1.13,5
29,9,2013,38.2,32.3,26.8,41.9,0.95,4.7
30,9,2013,37.3,31.9,26.9,42.3,1.34,5
1,10,2013,35.6,30.3,25.7,52.3,1.25,4.5
2,10,2013,36.6,30.6,25.4,51.6,1,4.5
3,10,2013,36,31,26.1,49.6,0.91,4.2
4,10,2013,36.4,30.9,26,47.4,1.17,4.6
5,10,2013,37.2,31.2,25.4,44.6,1.27,4.9
6,10,2013,38.7,31.8,25.1,38.7,0.97,4.8
7,10,2013,38.7,32.3,26.4,39.9,1.22,5
8,10,2013,38.6,32.3,25.8,39.9,0.84,4.5
9,10,2013,38,32,26.1,39.9,0.88,4.4
10,10,2013,38.2,32.3,26.6,41.1,0.89,4.4
11,10,2013,37.8,31.3,26.2,43.8,1.42,5
12,10,2013,33.6,28.4,24.3,56.9,1.62,4.3
13,10,2013,34.7,27.9,22.2,49.6,1.48,4.7
14,10,2013,36,28.5,22,43.6,1.38,4.9
15,10,2013,36.3,29.1,23.4,34.3,0.9,4.3
16,10,2013,36.4,28.5,21.3,34.8,1.38,5.1
17,10,2013,36.4,28.7,22,34.6,1.28,4.9
18,10,2013,36.3,28.3,21.4,35.4,1.49,5.2
19,10,2013,35.7,28.3,23,26.2,0.84,4
20,10,2013,35.5,27.5,21.6,22.8,0.91,4.2
21,10,2013,34.5,26.9,21.2,20.7,0.71,3.7
22,10,2013,34,25,17.1,24.7,1.2,4.6
23,10,2013,33.2,24.1,16.6,33.2,1.23,4.5
24,10,2013,33.3,24.8,17.3,35.8,1.14,4.3
25,10,2013,33.2,25.7,19.8,28.8,1.13,4.2
26,10,2013,32.7,25.1,19.3,29.2,0.86,3.7
27,10,2013,31.6,24.5,18.3,32.6,0.96,3.8
28,10,2013,32.4,25,18.7,32,1.09,4
29,10,2013,33.1,24.1,17,23.9,1.12,4.2
30,10,2013,32.7,23.8,16.2,28,1.42,4.6
31,10,2013,31.3,23,17.6,33.6,1.41,4.3
1,11,2013,30,21.5,15.5,35.9,1.2,3.9
2,11,2013,31,22.7,17.3,25.8,1.41,4.3
3,11,2013,30.3,21.9,14.3,21.8,1.21,4
4,11,2013,29.6,22.4,15.6,17.9,0.87,3.4
5,11,2013,27.8,20.5,16.5,21.8,1.02,3.4
6,11,2013,23.6,16.8,12.5,59.6,2.25,3.3
7,11,2013,25.4,17.2,11.2,66.4,1.36,3
8,11,2013,24,17.8,13.3,58.6,1.48,3
9,11,2013,25.4,17.9,11.6,46.8,1.13,3.1
10,11,2013,26.8,18.5,11.1,38.9,1.45,3.7
11,11,2013,27.5,19.1,12.3,35.3,1.59,3.9
12,11,2013,28.5,20.6,13.8,28.6,0.8,3.1
13,11,2013,27.1,18.1,11.2,29.9,1.17,3.5
14,11,2013,26.7,17.3,9.8,32.6,1.57,3.9
15,11,2013,27.4,18,10.9,24.1,1.38,3.8
16,11,2013,27.7,18.5,10.7,22.8,1.09,3.4
17,11,2013,27.7,19.2,12.9,20.9,1.23,3.6
18,11,2013,29.5,18.9,11.4,21.8,1.68,4.4
19,11,2013,29.1,20.6,13.7,22.3,1.07,3.5
20,11,2013,29.9,20.6,12.9,21.6,1.24,3.8
21,11,2013,28.9,19.8,13.5,24.3,1.08,3.4
22,11,2013,27.5,19.1,13,29.6,1.09,3.3
23,11,2013,28,18.5,12.2,31.6,1.26,3.5
24,11,2013,28.6,19.4,12.1,34.3,1.76,4.1
25,11,2013,29.6,20.6,13.7,35.6,1.48,3.8
26,11,2013,30.4,21.5,14.7,33.8,1.4,3.8
27,11,2013,29.4,20.4,13.7,32.1,1.1,3.4
28,11,2013,29.4,20.3,15,28.8,1.16,3.4
29,11,2013,29.3,18.9,11.4,30,1.74,4.2
30,11,2013,29.6,19.5,12.1,23.8,1.44,3.9
1,12,2013,28.3,19.2,13,22.6,1.03,3.2
2,12,2013,29.1,19.1,12.8,24.6,1.54,4
3,12,2013,26.7,17.6,10.4,28.3,1.05,3.1
4,12,2013,26.2,16.8,10.4,32.8,1.48,3.5
5,12,2013,26.7,17.5,10.7,28.1,1.37,3.5
6,12,2013,27.8,19,12.4,23.2,1.23,3.4
7,12,2013,26.8,19.5,13.9,21.6,0.78,2.7
8,12,2013,26,18,10.8,27.4,1.05,3
9,12,2013,25.6,17.4,10.1,42.4,1.13,2.9
10,12,2013,25.4,18.1,12.2,33.4,1.02,2.8
11,12,2013,24.2,15.8,10.1,39.1,1.34,3
12,12,2013,26,16.3,9.5,47.9,1.91,3.6
13,12,2013,27.9,16.9,9.4,35.9,1.95,4.1
14,12,2013,29.5,18.1,10.6,18.6,1.22,3.6
15,12,2013,25.1,16.4,9.5,24.9,1.34,3.3
16,12,2013,23.3,14.8,8.2,42.4,0.91,2.5
17,12,2013,22,15.1,11.2,34.8,0.84,2.4
18,12,2013,23.3,14.9,9.3,33.2,0.89,2.5
19,12,2013,22.4,13,7.1,25.1,1.76,3.5
20,12,2013,22.4,14.6,8.6,19.4,0.95,2.6
21,12,2013,19.8,13.6,8.6,24.4,1.02,2.5
22,12,2013,20,12.3,7.5,28.9,1.32,2.8
23,12,2013,20.4,11.4,4.8,31.1,2.05,3.4
24,12,2013,21,11.7,5.4,29.6,1.43,3
25,12,2013,22.1,11.3,4.1,24.9,1.66,3.4
26,12,2013,21.5,11.7,4.7,18.8,1.57,3.3
27,12,2013,19.8,12.4,6.1,17.7,0.8,2.3
28,12,2013,19.5,11.6,4.3,18.9,1.3,2.9
29,12,2013,18.5,10.9,4.1,18.3,0.81,2.2
30,12,2013,18.1,10.1,4.7,17.2,1.11,2.6
31,12,2013,18.1,8.8,0.7,26.2,1.44,2.8
1,1,2014,17.8,8.2,1.1,49.4,1.85,2.7
2,1,2014,20.8,9.1,0.5,26.4,1.87,3.5
3,1,2014,21.6,10.7,3.6,14.8,1.7,3.6
4,1,2014,21,11.7,4.6,12.5,0.98,2.7
5,1,2014,21.6,11.4,4.2,14.4,1.48,3.3
6,1,2014,21.4,12.3,4.7,21,1.26,3
7,1,2014,20.6,13,6.8,26.6,1.39,3
8,1,2014,18,11.8,7.5,38.4,1.7,2.8
9,1,2014,18.1,9.4,2.6,60.8,1.77,2.5
10,1,2014,18.5,10,3.8,49.4,1.7,2.7
11,1,2014,20.9,10.4,2.9,38.4,1.61,3.1
12,1,2014,20.7,12.3,4.1,24.5,1.19,2.9
13,1,2014,22.4,13.3,7,24.9,1.28,3.1
14,1,2014,22.6,13.6,6.5,27.3,1.68,3.5
15,1,2014,24.1,14.2,7.2,33,1.44,3.4
16,1,2014,20.9,12.8,6.5,34.3,1.28,2.9
17,1,2014,16.1,11.6,7.7,36.5,0.62,1.9
18,1,2014,21.4,12.9,7.2,39.1,0.81,2.5
19,1,2014,20.6,12.4,6.3,58.6,1.14,2.5
20,1,2014,23.5,14,7,35.9,1.1,3
21,1,2014,22.1,15.4,10.2,45.7,1.15,2.7
22,1,2014,18,13.4,9.2,78.7,1.23,1.9
23,1,2014,20.4,12.8,6.3,73,1.32,2.3
24,1,2014,22.6,13.8,6.1,50.4,1.29,2.9
25,1,2014,23.7,15.1,8.5,35.3,1.13,3.1
26,1,2014,25.5,15.5,8,34.7,1.5,3.7
27,1,2014,25.1,16.1,9.6,35.4,1.22,3.3
28,1,2014,25.1,15.5,9.1,33.9,1.52,3.7
29,1,2014,26.4,16.9,9.4,32.4,1.01,3.3
30,1,2014,25,17.6,11.7,28.8,0.58,2.6
31,1,2014,24.9,16.6,9.8,28.1,1.13,3.3
1,2,2014,23.4,16.1,11.6,30,0.97,3
2,2,2014,23.5,16.7,10.7,33.6,0.88,2.9
3,2,2014,21.9,14.5,10,67.2,1.83,2.8
4,2,2014,22.8,14.1,7.1,63.8,1.45,3
5,2,2014,22.8,15.4,9,45.8,1.21,3.1
6,2,2014,21,15.2,10.4,48.4,2.03,3.3
7,2,2014,20,12.3,5.8,53.9,2.09,3.2
8,2,2014,20.6,10.6,1.7,31.6,1.65,3.6
9,2,2014,22.1,11.9,3.6,27.7,2.07,4.2
10,2,2014,19,12.7,6.9,20.9,0.75,2.6
11,2,2014,21.9,13.6,6.1,22.5,1.05,3.2
12,2,2014,23.1,12.7,4.4,31.3,1.8,4.1
13,2,2014,23.7,13.5,5,24.8,1.18,3.6
14,2,2014,22.1,14.6,5.8,24.4,1,3.2
15,2,2014,21.9,14.7,6.7,23.4,1.07,3.3
16,2,2014,21.3,14.2,8.8,31.6,0.95,3
17,2,2014,23.3,13.9,5.7,29.6,1.58,4
18,2,2014,24.5,15.3,7.7,20.9,1.12,3.7
19,2,2014,24.4,15,5.9,22.3,1.57,4.2
20,2,2014,25.7,15.7,7.1,26.1,1.27,4
21,2,2014,24.9,15.2,8.3,44.5,1.89,4.2
22,2,2014,23.4,14.1,6.1,54.8,1.52,3.6
23,2,2014,24.6,15.5,7.5,38.3,1.64,4.1
24,2,2014,26,17.2,8.1,31.3,1.38,4.2
25,2,2014,26.4,17.8,9.3,29.6,1.09,3.9
26,2,2014,26.9,18.6,12.3,28.1,0.98,3.8
27,2,2014,25.3,16.7,10.8,50,2.06,4.2
28,2,2014,25.8,17.3,9.9,45.6,1.23,3.8
1,3,2014,24.1,17.1,11.8,44.3,0.82,3.2
2,3,2014,24.6,17.1,10.8,41.6,1.06,3.6
3,3,2014,21.2,15.5,11.4,47.2,1.38,3.3
4,3,2014,25.3,16.7,8.6,48.6,1.6,4.1
5,3,2014,24.7,17.4,10.4,43.2,1.59,4.1
6,3,2014,25.6,17.9,9.4,34.8,1.18,4
7,3,2014,27.3,19.8,12.1,33,1.18,4.2
8,3,2014,28.3,20.3,11.8,38.6,1.16,4.3
9,3,2014,26.1,20.8,16,41.3,1.71,4.3
10,3,2014,31.3,21.1,12.3,43.6,2.35,5.8
11,3,2014,22.7,16.5,11.4,60,2.65,3.9
12,3,2014,25.8,16.9,8.4,50.8,1.66,4.3
13,3,2014,28.8,19.2,11.2,36.8,1.69,5
14,3,2014,30.9,21.3,10.4,28.8,1.17,4.9
15,3,2014,31.7,22.8,15.8,30.8,1.09,4.7
16,3,2014,33,23.4,15.7,41.1,1.32,5.1
17,3,2014,34,23.1,15.9,47.9,2.9,6.7
18,3,2014,29.6,20.9,13.6,54.3,1.41,4.6
19,3,2014,30,21.1,13.2,36.3,1.83,5.4
20,3,2014,32.3,22.7,14.5,28.3,1.2,5.1
21,3,2014,33.4,23.6,16.3,28.5,1.46,5.6
22,3,2014,32.1,22.9,14.2,39.8,1.67,5.6
23,3,2014,27.2,21.2,17.8,46.4,1.69,4.4
24,3,2014,26.1,20.4,16.1,65.4,1.22,3.6
25,3,2014,30.3,21.9,13.9,53.9,1.31,4.7
26,3,2014,30.7,22.4,15.8,39.1,1.84,5.5
27,3,2014,31.6,22.8,14.6,32.1,1,4.9
28,3,2014,31.4,23.4,17.8,38.2,1.69,5.4
29,3,2014,30.8,22.1,14.6,46.4,1.93,5.5
30,3,2014,33,23.6,14.7,35.8,1.84,6.1
31,3,2014,34.5,24.8,15.1,27.6,1.7,6.4
1,4,2014,35.5,26.8,18.1,26.2,1.41,6
2,4,2014,30.6,23.9,18.1,47.3,2.6,5.8
3,4,2014,31.4,23.1,14.2,46,2.06,5.9
4,4,2014,32,24.5,18.4,37.4,1.45,5.3
5,4,2014,33,25.3,18.6,47.3,1.12,5
6,4,2014,35.4,26.3,19.2,46.3,2.4,6.7
7,4,2014,31,23.3,16.1,41,2.34,6.1
8,4,2014,33,24.3,16,33.1,1.7,6.1
9,4,2014,34.5,25.3,16.8,27.5,1.48,6.1
10,4,2014,35.3,26.4,16.3,22.6,1.23,6
11,4,2014,37.1,27.8,18.6,18.9,1.41,6.5
12,4,2014,37.1,28,19.9,21.6,1.66,6.8
13,4,2014,36.1,27.6,19.8,26.7,3.19,8.6
14,4,2014,35.5,26.5,18,28.6,1.82,6.8
15,4,2014,35.7,25.9,19.3,31.3,1.72,6.6
16,4,2014,34.8,27.2,19.9,33.7,1.77,6.4
17,4,2014,31.4,24.5,18,53.8,1.21,4.9
18,4,2014,30.1,24.3,19.3,52.3,1.34,4.7
19,4,2014,29.4,22.9,15.9,58.6,1.36,4.7
20,4,2014,31.9,24.3,16.4,44.3,1.44,5.5
21,4,2014,34.1,25.8,17.4,43.5,1.91,6.4
22,4,2014,32.1,26.1,20.6,48.1,2.23,5.9
23,4,2014,36.3,28.2,18.9,40.4,1.6,6.5
24,4,2014,38,30.5,23.6,32.3,0.79,5.4
25,4,2014,37.2,29,21.7,38.1,1.72,6.7
26,4,2014,37.5,29.2,20.8,34.7,1.84,7
27,4,2014,38.5,31,24.3,27.8,1.4,6.5
28,4,2014,40.9,32,23.4,25.1,1.66,7.5
29,4,2014,41.9,33.2,24,22.8,1.12,6.6
30,4,2014,43.2,35,26.9,19.3,1.03,6.4
1,5,2014,43.2,34.4,25.6,23.5,1.09,6.7
2,5,2014,43.3,34.8,26.2,24.1,0.95,6.4
3,5,2014,42.7,33.8,24.9,26.6,1.8,8
4,5,2014,40.6,32.8,25.7,33.6,2.57,8.4
5,5,2014,38.9,32,25,36.1,1.71,6.9
6,5,2014,39.1,32.1,25.3,35.7,1.03,5.9
7,5,2014,39.8,32.4,25.9,33.6,1.12,6.2
8,5,2014,40,32.3,24.7,31.1,1.41,6.8
9,5,2014,38.7,31.9,24.4,30.1,1.49,6.7
10,5,2014,39.4,30.7,24.3,33.3,2.13,7.7
11,5,2014,36.6,30.4,24.7,33.2,1.2,5.8
12,5,2014,36.7,29.4,22.1,40.6,2.15,7.1
13,5,2014,32.8,26,19.9,60.8,1.39,5.2
14,5,2014,33.6,27,19.8,45.6,1.45,5.7
15,5,2014,36,29.2,22.1,38.3,1.61,6.4
16,5,2014,36.8,30.1,23.1,40.4,1.74,6.6
17,5,2014,34.4,28.8,23.5,49.8,1.46,5.5
18,5,2014,36,29.1,22.1,45.4,1.69,6.3
19,5,2014,37,30.3,24,39.1,1.7,6.5
20,5,2014,37.8,30.6,23.4,37.8,1.82,6.9
21,5,2014,39.4,32.4,25.8,31.5,1.55,6.8
22,5,2014,42.3,34.3,26.4,25.6,1.7,7.7
23,5,2014,41.8,33,25.2,26.6,2.4,8.8
24,5,2014,40.4,32.9,24,17.2,1.48,7.2
25,5,2014,41.1,33.2,24.4,20.8,1.44,7.2
26,5,2014,41.1,34.7,27.4,22,0.95,6
27,5,2014,42,35.6,27.6,21.6,1.12,6.5
28,5,2014,44.4,37.7,29.4,18.9,0.92,6.4
29,5,2014,46.1,39,30.1,16.6,0.87,6.4
30,5,2014,42.8,36.2,28.6,20.3,1.67,7.7
31,5,2014,44,36.4,27.5,21.4,1.55,7.8
1,6,2014,43.5,36.1,28.2,23.3,2.99,10.1
2,6,2014,42.7,35.4,27.8,22.9,1.88,8.1
3,6,2014,43.9,36.4,27.9,19.8,1.92,8.4
4,6,2014,45.1,37.7,29.1,16.8,1.23,7.1
5,6,2014,47.2,38.8,29.9,16.3,1.52,8.1
6,6,2014,47.7,40.6,33.2,13,1.21,7.1
7,6,2014,47.1,39.7,31.4,13.5,2.17,9.4
8,6,2014,47.5,39.5,30.5,12.2,1.77,8.6
9,6,2014,47.6,38.9,30.1,10.9,2.06,9.3
10,6,2014,47.4,37.9,27.7,9.4,1.92,9.1
11,6,2014,47.4,39.6,30.5,11.6,1.99,9.1
12,6,2014,46,38.6,30.5,17.7,2.59,10
13,6,2014,45.5,39,32.5,23.1,2.31,9.1
14,6,2014,46.4,39.7,32.5,25.7,2.55,9.6
15,6,2014,46.9,40.3,33,23.6,2.58,9.8
16,6,2014,47.5,40.9,33.8,22.6,2.72,10.2
17,6,2014,47.8,41.6,34.6,22.6,3.02,10.7
18,6,2014,47.2,40.8,34.1,21.3,2.58,9.9
19,6,2014,46.3,40.3,33.5,21.2,1.59,7.8
20,6,2014,46.8,40.7,34.1,20,2.15,9
21,6,2014,47,40.6,34,20.6,2.39,9.5
22,6,2014,43.8,38.8,34,23.9,1.11,6.2
23,6,2014,42.8,37.7,31.8,24.3,1.1,6.3
24,6,2014,42.9,37.6,30.9,28.6,1.12,6.4
25,6,2014,42.1,36.6,30.9,37.7,2.56,8.2
26,6,2014,41.6,35.9,29.4,40.8,1.32,6.5
27,6,2014,43.1,37.3,30.6,35,1.35,6.9
28,6,2014,44.9,39.3,33.1,30.5,1.7,7.6
29,6,2014,42.9,37.3,30.6,35.7,1.99,7.8
30,6,2014,44,38.1,31.1,33.4,2.67,9.1
1,7,2014,41.8,37.1,32.3,36.9,2.17,7.5
2,7,2014,40.6,36.1,32.7,38.9,2.03,6.8
3,7,2014,40.3,35.6,31.1,39.3,0.95,5.5
4,7,2014,42.1,36.5,30.2,35.5,1.54,6.9
5,7,2014,43,37.4,30.8,34.3,1.44,6.9
6,7,2014,41.5,36.7,31.8,35.9,1.69,6.8
7,7,2014,42.6,37.3,31.1,32.4,1.33,6.7
8,7,2014,44,38.2,30.8,28.9,1.38,7.1
9,7,2014,45.7,39.3,32.4,25.4,2.02,8.5
10,7,2014,45.5,39,31.5,24.3,2.04,8.6
11,7,2014,46.5,39.6,32.2,21.3,2.98,10.6
12,7,2014,46.6,40.1,32.7,21.6,2.21,9.1
13,7,2014,47.3,40.5,32.8,22.4,2.01,8.9
14,7,2014,45.9,39.9,34,23.9,2.1,8.6
15,7,2014,46.2,40.2,33.4,22,1.51,7.6
16,7,2014,45.6,39.3,33.2,27.3,2.36,8.9
17,7,2014,41.1,36.3,31.5,45.3,2.39,7.3
